# ID    PID     H       K       L       sum(int)      max(int)      pred tth                 pred eta                 pred ome                 meas tth                 meas eta                 meas ome                 pred X                   pred Y                   meas X                   meas Y                 
58      18      -2      4       0       5.583290e+05  8.272000e+03  1.2915104921109216e-01   2.7470720723562225e+00   4.1317035604274155e-01   1.2915423946699978e-01   2.7471783027157541e+00   4.1322260691713120e-01   -1.2469451699581293e+02  5.5427941618791863e+01   -1.2470321742919792e+02  5.5415847574555848e+01 
59      25      0       2       10      6.484200e+05  9.878000e+03  1.3984095892866158e-01   -2.7846229795143529e+00  -3.9484485419301762e-01  1.3984866529940099e-01   -2.7843850046279819e+00  -3.9481762800415243e-01  -1.3708322165365558e+02  -4.8775057569902451e+01  -1.3707856874569248e+02  -4.8810926960162739e+01
60      25      -2      0       10      1.428675e+06  1.446200e+04  1.3977037408629400e-01   -1.9583601884499990e+00  5.0760728710438352e-01   1.3985663839531637e-01   -1.9586871887206712e+00  5.0778722579502311e-01   -5.4119936052389498e+01  -1.3377231375159431e+02  -5.4199541130323716e+01  -1.3383987469335483e+02
61      26      0       0       12      1.005675e+06  9.395000e+03  1.4193948304385415e-01   -2.2467374551344705e+00  -5.7554441096945119e-01  1.4197608119802446e-01   -2.2465128504095171e+00  -5.7560072296975362e-01  -9.2261473595739204e+01  -1.1413822813965821e+02  -9.2259599676437148e+01  -1.1418997049119409e+02
62      27      1       3       4       3.898970e+05  5.680000e+03  1.4253510552679688e-01   2.8072396352879774e+00   -4.6379024143540448e-01  1.4252515983768221e-01   2.8071986607738211e+00   -4.6375625447898838e-01  -1.4117550602033461e+02  5.2425940187741681e+01   -1.4116339152594600e+02  5.2428300736334783e+01 
63      27      -3      4       -4      3.500900e+04  7.660000e+02  1.4251836910163732e-01   2.6440890359927711e+00   8.9554527410701779e-01   1.4254186777082514e-01   2.6442541058490021e+00   8.9554527410701779e-01   -1.3125871914364976e+02  7.4922665824460282e+01   -1.3129275886904526e+02  7.4912750430810789e+01 
64      27      -1      4       4       3.625220e+05  5.604000e+03  1.4253926766414007e-01   2.9199738086595524e+00   -5.3356866175420237e-03  1.4253118439145343e-01   2.9200372857532968e+00   -5.2973157762182012e-03  -1.4580796886237147e+02  3.6072705484552358e+01   -1.4580158158253798e+02  3.6061470808928448e+01 
65      29      2       2       6       7.317030e+05  9.214000e+03  1.4739336381745829e-01   2.9698197386168848e+00   -7.3049989324199593e-01  1.4738948111982464e-01   2.9697881992351820e+00   -7.3055982980202039e-01  -1.5241348842170962e+02  2.9575607136632382e+01   -1.5240854082504779e+02  2.9579754584902631e+01 
66      29      -4      2       6       1.299060e+05  1.339000e+03  1.4729279932946673e-01   -2.5158758690499288e+00  9.2074101282552334e-01   1.4741956049560520e-01   -2.5160061304473995e+00  9.1930447435196283e-01   -1.2475444465406284e+02  -8.8382659186608890e+01  -1.2487669267062093e+02  -8.8446293750083143e+01
67      29      2       2       -6      1.670147e+06  1.438500e+04  1.4733967470184528e-01   1.9663714967777282e+00   -7.9691164172064166e-01  1.4737868787425235e-01   1.9664363259595896e+00   -7.9721262442925123e-01  -5.8996133157047950e+01  1.4703387589432273e+02   -5.9021706933026067e+01  1.4706861265727881e+02 
68      29      -2      4       -6      1.077800e+05  1.169000e+03  1.4739742157253877e-01   2.3480678258741805e+00   8.2623230990508834e-01   1.4740048153344834e-01   2.3480613318884389e+00   8.2623230990508834e-01   -1.0824897422858012e+02  1.1423132778782328e+02   -1.0825056545401924e+02  1.1423437925648247e+02 
69      29      -2      4       6       6.592870e+05  1.132300e+04  1.4738640103771225e-01   -3.1029184617742587e+00  1.5405272470565823e-01   1.4740315798214174e-01   -3.1027728941766304e+00  1.5012304886652761e-01   -1.5450717922765736e+02  -3.1436379716725535e+00  -1.5452429201421131e+02  -3.1670804820848923e+00
